time,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1696685900.3615155,-1.8947562051564455,1.696447563394904,11.082649214863777,-0.3927786350250244,-0.32009705901145935,-2.489619731903076
1696685900.3665164,-1.7942166543751954,1.5734661485999821,11.192165511250495,-0.4119533896446228,-0.33820655941963196,-2.470444917678833
1696685900.371518,-1.7224026895314455,1.510628929361701,11.241537612080574,-0.42899763584136963,-0.36590343713760376,-2.4565963745117188
1696685900.376517,-1.59762592561543,1.5061405565589665,11.257695754170417,-0.45243343710899353,-0.399991899728775,-2.4278342723846436
1696685900.3815153,-1.4405328775197268,1.4397126390784978,11.327714369893073,-0.46521660685539246,-0.437276154756546,-2.40120267868042
1696685900.386519,-1.3525607705861329,1.3993172838538885,11.386960890889167,-0.48865243792533875,-0.4798867404460907,-2.3628532886505127
1696685900.3915145,-1.2565095926076173,1.3257079698890448,11.491091139912605,-0.4939787685871124,-0.5267583727836609,-2.3298299312591553
1696685900.396519,-1.1613560891896486,1.151559105142951,11.328612044453621,-0.485456645488739,-0.575760543346405,-2.2936110496520996
1696685900.401513,-1.101211893633008,1.035759086832404,11.409402754902839,-0.4811955690383911,-0.6194363832473755,-2.2595224380493164
1696685900.4065173,-1.0383746743947266,1.0842335131019354,11.36900739967823,-0.47054293751716614,-0.6673732995986938,-2.2435436248779297
1696685900.4115345,-1.0033653665333986,1.116549797281623,11.116760848164558,-0.4545639753341675,-0.7014617919921875,-2.2286298274993896
1696685900.4165168,-0.9674583841115236,1.0330660631507635,10.965053847432136,-0.42899763584136963,-0.7302238941192627,-2.211585760116577
1696685900.4215343,-0.8884630227833986,1.1695125963538884,10.860025923848152,-0.3831912577152252,-0.7472681403160095,-2.2051939964294434
1696685900.4264882,-0.8112630105763674,1.380466118082404,10.701137526631355,-0.3384501338005066,-0.7525944709777832,-2.1934762001037598
1696685900.4315393,-0.7511188150197268,1.4450986864417792,10.573667739033699,-0.283056378364563,-0.7568555474281311,-2.1806929111480713
1696685900.4364846,-0.6532722879201174,1.5160149767249822,10.608677046895027,-0.2223363220691681,-0.7493987083435059,-2.173236131668091
1696685900.4415436,-0.5760722757130861,1.654256859049201,10.628425887227058,-0.16374677419662476,-0.745137631893158,-2.157257080078125
